14,408
16,409
16,410
15,411
13,412
16,413
15,414
9,415
5,416
16,417
18,418
14,419
9,420
10,421
14,422
6,423
1,424
12,425
12,426
-2,427
15,428
12,429
6,430
1,431
14,432
12,433
17,434
11,435
13,436
16,437
6,438
13,439
-6,440
-4,441
15,442
12,443
13,444
17,445
12,446
6,447
18,448
14,449
16,450
10,451
9,452
13,453
16,454
12,455
18,456
17,457
13,458
17,459
7,460
-11,461
17,462
12,463
19,464
13,465
-5,466
13,467
14,468
-2,469
8,470
9,471
15,472
11,473
14,474
14,475
9,476
9,477
7,478
3,479
8,480
13,481
16,482
15,483
14,484
8,485
10,486
16,487
10,488
13,489
8,490
16,491
13,492
9,493
-9,494
8,495
17,496
13,497
18,498
2,499
19,500
14,501
10,502
3,503
14,504
18,505
5,506
14,507
8,508
17,509
5,510
17,511
16,512
15,513
19,514
13,515
14,516
16,517
18,518
17,519
-17,520
19,521
16,522
11,523
18,524
19,525
17,526
12,527
2,528
16,529
6,530
11,531
-3,532
14,533
17,534
15,535
5,536
16,537
6,538
10,539
14,540
13,541
14,542
13,543
4,544
7,545
19,546
15,547
18,548
6,549
14,550
16,551
11,552
16,553
15,554
13,555
14,556
9,557
16,558
14,559
10,560
9,561
11,562
14,563
8,564
9,565
2,566
11,567
16,568
4,569
11,570
15,571
14,572
10,573
7,574
15,575
14,576
14,577
1,578
13,579
8,580
-2,581
15,582
16,583
5,584
15,585
19,586
9,587
18,588
16,589
16,590
16,591
16,592
13,593
13,594
1,595
9,596
12,597
16,598
13,599
17,600
3,601
1,602
14,603
14,604
9,605
16,606
14,607
10,608
6,609
4,610
5,611
15,612
13,613
7,614
9,615
12,616
16,617
6,618
13,619
7,620
4,621
17,622
5,623
19,624
12,625
10,626
16,627
10,628
16,629
-1,630
11,631
20,632
17,633
16,634
13,635
14,636
12,637
13,638
15,639
16,640
9,641
11,642
10,643
17,644
10,645
8,646
14,647
16,648
16,649
15,650
8,651
11,652
0,653
13,654
17,655
13,656
16,657
0,658
17,659
7,660
11,661
7,662
13,663
18,664
10,665
15,666
10,667
6,668
1,669
14,670
18,671
18,672
14,673
11,674
19,675
14,676
9,677
5,678
14,679
-7,680
1,681
13,682
14,683
19,684
10,685
2,686
12,687
5,688
14,689
14,690
13,691
14,692
14,693
2,694
7,695
13,696
15,697
14,698
12,699
13,700
14,701
9,702
5,703
17,704
3,705
11,706
12,707
16,708
12,709
9,710
18,711
14,712
7,713
15,714
-2,715
18,716
8,717
17,718
12,719
16,720
10,721
19,722
0,723
1,724
16,725
10,726
14,727
16,728
8,729
20,730
16,731
17,732
9,733
11,734
12,735
11,736
9,737
11,738
12,739
11,740
2,741
13,742
12,743
9,744
-2,745
14,746
14,747
13,748
1,749
10,750
13,751
17,752
11,753
13,754
14,755
10,756
6,757
19,758
13,759
9,760
14,761
17,762
18,763
11,764
10,765
10,766
16,767
15,768
1,769
11,770
8,771
18,772
15,773
7,774
13,775
12,776
7,777
9,778
16,779
12,780
7,781
13,782
11,783
14,784
6,785
10,786
9,787
15,788
10,789
18,790
13,791
13,792
17,793
-3,794
15,795
16,796
-4,797
10,798
13,799
7,800
3,801
14,802
18,803
13,804
15,805
9,806
7,807
4,808
18,809
17,810
13,811
17,812
12,813
11,814
12,815
17,816
12,817
14,818
13,819
14,820
2,821
8,822
17,823
11,824
14,825
14,826
11,827
15,828
9,829
16,830
15,831
18,832
11,833
12,834
13,835
17,836
11,837
16,838
14,839
6,840
7,841
12,842
12,843
19,844
17,845
19,846
13,847
13,848
12,849
17,850
7,851
8,852
18,853
6,854
14,855
19,856
12,857
13,858
14,859
17,860
8,861
6,862
11,863
7,864
16,865
13,866
9,867
16,868
3,869
11,870
15,871
15,872
18,873
14,874
8,875
13,876
11,877
11,878
11,879
10,880
6,881
14,882
16,883
-1,884
-2,885
13,886
7,887
11,888
10,889
16,890
12,891
14,892
8,893
8,894
2,895
10,896
13,897
11,898
10,899
17,900
14,901
18,902
4,903
10,904
13,905
14,906
15,907
13,908
16,909
10,910
2,911
13,912
8,913
5,914
14,915
11,916
10,917
7,918
12,919
4,920
18,921
14,922
9,923
17,924
19,925
10,926
18,927
13,928
19,929
12,930
20,931
15,932
9,933
15,934
16,935
14,936
16,937
13,938
11,939
7,940
17,941
10,942
16,943
12,944
18,945
17,946
14,947
12,948
13,949
12,950
9,951
12,952
12,953
6,954
10,955
16,956
11,957
17,958
16,959
13,960
14,961
18,962
13,963
15,964
16,965
12,966
16,967
16,968
8,969
8,970
10,971
-7,972
5,973
19,974
9,975
17,976
5,977
0,978
6,979
15,980
16,981
4,982
13,983
14,984
4,985
11,986
9,987
17,988
16,989
19,990
4,991
14,992
14,993
16,994
13,995
-2,996
2,997
7,998
17,999
18,1000
13,1001
11,1002
12,1003
9,1004
16,1005
11,1006
15,1007
7,1008
6,1009
15,1010
4,1011
16,1012
4,1013
13,1014
10,1015
11,1016
14,1017
14,1018
15,1019
10,1020
17,1021
5,1022
8,1023
19,1024
18,1025
16,1026
8,1027
12,1028
18,1029
10,1030
15,1031
17,1032
9,1033
17,1034
18,1035
7,1036
17,1037
14,1038
13,1039
18,1040
0,1041
17,1042
10,1043
8,1044
11,1045
9,1046
11,1047
13,1048
18,1049
12,1050
9,1051
16,1052
17,1053
8,1054
10,1055
12,1056
10,1057
14,1058
13,1059
15,1060
17,1061
10,1062
3,1063
16,1064
10,1065
11,1066
13,1067
16,1068
15,1069
16,1070
12,1071
18,1072
4,1073
9,1074
12,1075
16,1076
8,1077
12,1078
4,1079
16,1080
16,1081
15,1082
15,1083
11,1084
14,1085
17,1086
19,1087
15,1088
14,1089
11,1090
12,1091
16,1092
16,1093
11,1094
17,1095
13,1096
16,1097
7,1098
15,1099
14,1100
17,1101
11,1102
6,1103
15,1104
18,1105
17,1106
15,1107
15,1108
0,1109
16,1110
13,1111
10,1112
9,1113
16,1114
13,1115
19,1116
7,1117
13,1118
15,1119
15,1120
10,1121
3,1122
17,1123
20,1124
9,1125
12,1126
6,1127
11,1128
12,1129
17,1130
20,1131
16,1132
6,1133
11,1134
17,1135
8,1136
5,1137
12,1138
11,1139
17,1140
18,1141
17,1142
12,1143
14,1144
6,1145
13,1146
16,1147
17,1148
11,1149
14,1150
16,1151
11,1152
12,1153
7,1154
17,1155
16,1156
7,1157
18,1158
10,1159
9,1160
9,1161
9,1162
19,1163
14,1164
13,1165
19,1166
8,1167
15,1168
11,1169
17,1170
18,1171
14,1172
10,1173
15,1174
14,1175
8,1176
4,1177
13,1178
19,1179
20,1180
9,1181
13,1182
13,1183
2,1184
11,1185
13,1186
16,1187
18,1188
-1,1189
7,1190
14,1191
12,1192
15,1193
13,1194
12,1195
17,1196
12,1197
13,1198
15,1199
14,1200
18,1201
11,1202
13,1203
8,1204
8,1205
10,1206
17,1207
6,1208
11,1209
12,1210
14,1211
13,1212
13,1213
18,1214
13,1215
0,1216
18,1217
17,1218
7,1219
17,1220
13,1221
16,1222
8,1223
16,1224
14,1225
8,1226
14,1227
16,1228
15,1229
11,1230
9,1231
16,1232
14,1233
18,1234
6,1235
15,1236
19,1237
7,1238
15,1239
17,1240
13,1241
9,1242
18,1243
17,1244
13,1245
17,1246
13,1247
19,1248
16,1249
15,1250
11,1251
13,1252
17,1253
13,1254
15,1255
15,1256
-6,1257
18,1258
17,1259
14,1260
15,1261
15,1262
13,1263
16,1264
18,1265
15,1266
10,1267
15,1268
12,1269
6,1270
5,1271
15,1272
14,1273
15,1274
19,1275
19,1276
5,1277
8,1278
19,1279
16,1280
14,1281
7,1282
12,1283
15,1284
17,1285
13,1286
16,1287
10,1288
7,1289
11,1290
14,1291
13,1292
13,1293
14,1294
17,1295
-3,1296
13,1297
13,1298
15,1299
19,1300
19,1301
11,1302
15,1303
16,1304
16,1305
2,1306
17,1307
9,1308
7,1309
8,1310
10,1311
17,1312
14,1313
17,1314
8,1315
5,1316
16,1317
13,1318
15,1319
17,1320
17,1321
10,1322
14,1323
15,1324
10,1325
9,1326
9,1327
9,1328
-2,1329
8,1330
8,1331
16,1332
19,1333
16,1334
13,1335
11,1336
-3,1337
10,1338
17,1339
17,1340
14,1341
16,1342
11,1343
17,1344
13,1345
14,1346
15,1347
14,1348
17,1349
18,1350
14,1351
12,1352
17,1353
19,1354
15,1355
16,1356
12,1357
13,1358
9,1359
13,1360
12,1361
12,1362
6,1363
19,1364
13,1365
13,1366
18,1367
12,1368
7,1369
12,1370
17,1371
12,1372
17,1373
16,1374
5,1375
14,1376
14,1377
16,1378
11,1379
12,1380
15,1381
9,1382
8,1383
5,1384
19,1385
16,1386
9,1387
14,1388
13,1389
17,1390
10,1391
10,1392
14,1393
8,1394
13,1395
10,1396
14,1397
15,1398
19,1399
11,1400
15,1401
5,1402
14,1403
16,1404
14,1405
9,1406
14,1407
16,1408
13,1409
5,1410
13,1411
13,1412
9,1413
13,1414
17,1415
13,1416
15,1417
15,1418
13,1419
12,1420
7,1421
15,1422
11,1423
18,1424
20,1425
15,1426
8,1427
7,1428
7,1429
13,1430
14,1431
5,1432
14,1433
12,1434
16,1435
11,1436
4,1437
8,1438
6,1439
17,1440
8,1441
14,1442
7,1443
13,1444
18,1445
12,1446
19,1447
8,1448
17,1449
12,1450
8,1451
14,1452
13,1453
6,1454
15,1455
10,1456
17,1457
12,1458
6,1459
17,1460
14,1461
17,1462
7,1463
-3,1464
14,1465
9,1466
9,1467
16,1468
9,1469
8,1470
15,1471
12,1472
17,1473
13,1474
6,1475
13,1476
13,1477
14,1478
15,1479
15,1480
20,1481
15,1482
8,1483
11,1484
16,1485
13,1486
13,1487
12,1488
13,1489
15,1490
13,1491
9,1492
16,1493
-5,1494
10,1495
17,1496
9,1497
17,1498
15,1499
17,1500
10,1501
13,1502
13,1503
15,1504
14,1505
10,1506
15,1507
16,1508
10,1509
18,1510
7,1511
4,1512
16,1513
16,1514
14,1515
4,1516
10,1517
17,1518
16,1519
16,1520
10,1521
13,1522
10,1523
20,1524
9,1525
8,1526
13,1527
15,1528
9,1529
8,1530
11,1531
7,1532
10,1533
15,1534
0,1535
11,1536
9,1537
11,1538
16,1539
13,1540
11,1541
15,1542
12,1543
11,1544
18,1545
17,1546
13,1547
10,1548
14,1549
18,1550
18,1551
15,1552
11,1553
16,1554
20,1555
4,1556
17,1557
10,1558
14,1559
13,1560
16,1561
15,1562
14,1563
5,1564
11,1565
15,1566
14,1567
13,1568
13,1569
7,1570
13,1571
14,1572
13,1573
18,1574
11,1575
11,1576
13,1577
18,1578
8,1579
12,1580
13,1581
18,1582
16,1583
15,1584
13,1585
10,1586
6,1587
12,1588
13,1589
15,1590
15,1591
15,1592
10,1593
11,1594
12,1595
9,1596
1,1597
11,1598
14,1599
13,1600
10,1601
7,1602
18,1603
17,1604
17,1605
17,1606
15,1607
13,1608
6,1609
14,1610
15,1611
12,1612
14,1613
0,1614
4,1615
3,1616
18,1617
16,1618
9,1619
10,1620
15,1621
13,1622
16,1623
10,1624
14,1625
11,1626
14,1627
15,1628
10,1629
10,1630
13,1631
11,1632
15,1633
14,1634
14,1635
14,1636
9,1637
15,1638
14,1639
0,1640
11,1641
14,1642
16,1643
13,1644
15,1645
13,1646
17,1647
11,1648
9,1649
12,1650
12,1651
12,1652
12,1653
18,1654
11,1655
16,1656
15,1657
-3,1658
10,1659
20,1660
7,1661
15,1662
14,1663
15,1664
19,1665
11,1666
15,1667
11,1668
16,1669
8,1670
9,1671
11,1672
2,1673
7,1674
20,1675
15,1676
14,1677
11,1678
14,1679
14,1680
11,1681
15,1682
15,1683
12,1684
17,1685
11,1686
14,1687
14,1688
15,1689
15,1690
21,1691
10,1692
19,1693
19,1694
12,1695
8,1696
16,1697
12,1698
13,1699
14,1700
14,1701
11,1702
10,1703
16,1704
11,1705
5,1706
11,1707
14,1708
11,1709
11,1710
15,1711
3,1712
15,1713
13,1714
12,1715
14,1716
7,1717
16,1718
14,1719
-1,1720
11,1721
16,1722
15,1723
16,1724
12,1725
16,1726
19,1727
13,1728
9,1729
12,1730
14,1731
16,1732
17,1733
10,1734
14,1735
11,1736
9,1737
16,1738
9,1739
13,1740
10,1741
14,1742
16,1743
13,1744
11,1745
18,1746
12,1747
21,1748
16,1749
9,1750
10,1751
15,1752
8,1753
19,1754
11,1755
11,1756
13,1757
13,1758
12,1759
16,1760
13,1761
15,1762
16,1763
15,1764
14,1765
11,1766
13,1767
15,1768
15,1769
16,1770
16,1771
12,1772
13,1773
9,1774
14,1775
12,1776
14,1777
11,1778
14,1779
13,1780
19,1781
13,1782
12,1783
14,1784
13,1785
12,1786
14,1787
16,1788
4,1789
11,1790
2,1791
9,1792
12,1793
8,1794
6,1795
15,1796
13,1797
18,1798
13,1799
7,1800
9,1801
9,1802
14,1803
8,1804
4,1805
8,1806
10,1807
12,1808
11,1809
15,1810
20,1811
16,1812
6,1813
11,1814
16,1815
15,1816
14,1817
11,1818
5,1819
12,1820
14,1821
12,1822
15,1823
14,1824
8,1825
13,1826
13,1827
10,1828
15,1829
21,1830
8,1831
15,1832
16,1833
15,1834
8,1835
7,1836
12,1837
8,1838
8,1839
17,1840
13,1841
12,1842
17,1843
13,1844
18,1845
14,1846
17,1847
11,1848
8,1849
15,1850
3,1851
5,1852
18,1853
10,1854
12,1855
9,1856
8,1857
7,1858
17,1859
19,1860
10,1861
16,1862
8,1863
13,1864
12,1865
10,1866
10,1867
11,1868
20,1869
20,1870
14,1871
0,1872
11,1873
17,1874
18,1875
12,1876
9,1877
15,1878
14,1879
19,1880
5,1881
13,1882
13,1883
14,1884
17,1885
13,1886
14,1887
10,1888
15,1889
10,1890
14,1891
8,1892
12,1893
12,1894
12,1895
14,1896
17,1897
15,1898
16,1899
14,1900
11,1901
19,1902
10,1903
13,1904
15,1905
7,1906
11,1907
4,1908
12,1909
10,1910
17,1911
19,1912
8,1913
11,1914
20,1915
14,1916
17,1917
14,1918
14,1919
10,1920
13,1921
14,1922
17,1923
16,1924
10,1925
9,1926
4,1927
11,1928
18,1929
6,1930
9,1931
6,1932
4,1933
13,1934
13,1935
12,1936
16,1937
11,1938
15,1939
0,1940
19,1941
15,1942
4,1943
11,1944
11,1945
14,1946
9,1947
14,1948
7,1949
14,1950
12,1951
7,1952
12,1953
11,1954
16,1955
0,1956
16,1957
10,1958
17,1959
10,1960
13,1961
20,1962
12,1963
19,1964
14,1965
19,1966
17,1967
13,1968
6,1969
13,1970
6,1971
18,1972
8,1973
14,1974
17,1975
15,1976
15,1977
12,1978
14,1979
15,1980
11,1981
14,1982
12,1983
10,1984
17,1985
7,1986
13,1987
2,1988
15,1989
18,1990
